>eeprom dump
5361,14F1,0,0
5362,14F2,0,0
5363,14F3,0,0
5364,14F4,220,DC
5365,14F5,0,0
5366,14F6,0,0
5367,14F7,0,0
5368,14F8,40,28
5369,14F9,0,0
5370,14FA,0,0
5371,14FB,0,0
5372,14FC,240,F0
5373,14FD,0,0
5374,14FE,0,0
5375,14FF,0,0
5376,1500,0,0
5377,1501,0,0
5378,1502,0,0
5379,1503,0,0
5380,1504,0,0
5381,1505,65,41
5382,1506,77,4D
5383,1507,49,31
5384,1508,10,A
5385,1509,0,0
5386,150A,0,0
5387,150B,0,0
5388,150C,0,0
5389,150D,0,0
5390,150E,0,0
5391,150F,0,0
5392,1510,0,0
5393,1511,0,0
5394,1512,0,0
5395,1513,0,0
5396,1514,0,0
5397,1515,0,0
5398,1516,0,0
5399,1517,0,0
5400,1518,0,0
5401,1519,0,0
5402,151A,0,0
5403,151B,0,0
5404,151C,0,0
5405,151D,0,0
5406,151E,0,0
5407,151F,0,0
5408,1520,0,0
5409,1521,0,0
5410,1522,0,0
5411,1523,0,0
5412,1524,0,0
5413,1525,0,0
5414,1526,0,0
5415,1527,0,0
5416,1528,0,0
5417,1529,0,0
5418,152A,0,0
5419,152B,0,0
5420,152C,0,0
5421,152D,0,0
5422,152E,0,0
5423,152F,0,0
5424,1530,0,0
5425,1531,0,0
5426,1532,0,0
5427,1533,0,0
5428,1534,0,0
5429,1535,0,0
5430,1536,0,0
5431,1537,0,0
5432,1538,0,0
5433,1539,0,0
5434,153A,0,0
5435,153B,0,0
5436,153C,0,0
5437,153D,0,0
5438,153E,0,0
5439,153F,0,0
5440,1540,0,0
5441,1541,0,0
5442,1542,0,0
5443,1543,0,0
5444,1544,0,0
5445,1545,0,0
5446,1546,0,0
5447,1547,0,0
5448,1548,0,0
5449,1549,0,0
5450,154A,0,0
5451,154B,0,0
5452,154C,0,0
5453,154D,0,0
5454,154E,0,0
5455,154F,0,0
5456,1550,0,0
5457,1551,0,0
5458,1552,0,0
5459,1553,0,0
5460,1554,0,0
5461,1555,0,0
5462,1556,0,0
5463,1557,0,0
5464,1558,0,0
5465,1559,0,0
5466,155A,0,0
5467,155B,0,0
5468,155C,0,0
5469,155D,0,0
5470,155E,0,0
5471,155F,0,0
5472,1560,0,0
5473,1561,0,0
5474,1562,0,0
5475,1563,0,0
5476,1564,0,0
5477,1565,0,0
5478,1566,0,0
5479,1567,0,0
5480,1568,0,0
5481,1569,0,0
5482,156A,0,0
5483,156B,0,0
5484,156C,0,0
5485,156D,0,0
5486,156E,0,0
5487,156F,0,0
5488,1570,0,0
5489,1571,0,0
5490,1572,0,0
5491,1573,0,0
5492,1574,0,0
5493,1575,0,0
5494,1576,0,0
5495,1577,0,0
5496,1578,0,0
5497,1579,0,0
5498,157A,0,0
5499,157B,0,0
5500,157C,0,0
5501,157D,0,0
5502,157E,0,0
5503,157F,0,0
5504,1580,0,0
5505,1581,0,0
5506,1582,0,0
5507,1583,0,0
5508,1584,0,0
5509,1585,0,0
5510,1586,0,0
5511,1587,0,0
5512,1588,50,32
5513,1589,0,0
5514,158A,0,0
5515,158B,0,0
5516,158C,240,F0
5517,158D,0,0
5518,158E,0,0
5519,158F,0,0
5520,1590,0,0
5521,1591,0,0
5522,1592,0,0
5523,1593,0,0
5524,1594,41,29
5525,1595,255,FF
5526,1596,255,FF
5527,1597,254,FE
5528,1598,162,A2
5529,1599,0,0
5530,159A,0,0
5531,159B,0,0
5532,159C,0,0
5533,159D,0,0
5534,159E,0,0
5535,159F,0,0
5536,15A0,41,29
5537,15A1,255,FF
5538,15A2,255,FF
5539,15A3,254,FE
5540,15A4,162,A2
5541,15A5,0,0
5542,15A6,0,0
5543,15A7,0,0
5544,15A8,42,2A
5545,15A9,255,FF
5546,15AA,255,FF
5547,15AB,254,FE
5548,15AC,212,D4
5549,15AD,0,0
5550,15AE,0,0
5551,15AF,0,0
5552,15B0,43,2B
5553,15B1,255,FF
5554,15B2,255,FF
5555,15B3,255,FF
5556,15B4,6,6
5557,15B5,0,0
5558,15B6,0,0
5559,15B7,0,0
5560,15B8,44,2C
5561,15B9,255,FF
5562,15BA,255,FF
5563,15BB,255,FF
5564,15BC,56,38
5565,15BD,0,0
5566,15BE,0,0
5567,15BF,0,0
5568,15C0,45,2D
5569,15C1,255,FF
5570,15C2,255,FF
5571,15C3,255,FF
5572,15C4,106,6A
5573,15C5,0,0
5574,15C6,0,0
5575,15C7,0,0
5576,15C8,46,2E
5577,15C9,255,FF
5578,15CA,255,FF
5579,15CB,255,FF
5580,15CC,156,9C
5581,15CD,0,0
5582,15CE,0,0
5583,15CF,0,0
5584,15D0,47,2F
5585,15D1,0,0
5586,15D2,0,0
5587,15D3,0,0
5588,15D4,0,0
5589,15D5,0,0
5590,15D6,0,0
5591,15D7,0,0
5592,15D8,48,30
5593,15D9,0,0
5594,15DA,0,0
5595,15DB,0,0
5596,15DC,100,64
5597,15DD,0,0
5598,15DE,0,0
5599,15DF,0,0
5600,15E0,49,31
5601,15E1,0,0
5602,15E2,0,0
5603,15E3,0,0
5604,15E4,200,C8
5605,15E5,0,0
5606,15E6,0,0
5607,15E7,0,0
5608,15E8,50,32
5609,15E9,0,0
5610,15EA,0,0
5611,15EB,0,0
5612,15EC,240,F0
5613,15ED,0,0
5614,15EE,0,0
5615,15EF,0,0
5616,15F0,0,0
5617,15F1,0,0
5618,15F2,0,0
5619,15F3,0,0
5620,15F4,0,0
5621,15F5,73,49
5622,15F6,78,4E
5623,15F7,83,53
5624,15F8,69,45
5625,15F9,82,52
5626,15FA,84,54
5627,15FB,73,49
5628,15FC,79,4F
5629,15FD,78,4E
5630,15FE,32,20
5631,15FF,76,4C
5632,1600,79,4F
5633,1601,83,53
5634,1602,83,53
5635,1603,10,A
5636,1604,0,0
5637,1605,0,0
5638,1606,0,0
5639,1607,0,0
5640,1608,0,0
5641,1609,0,0
5642,160A,0,0
5643,160B,0,0
5644,160C,0,0
5645,160D,0,0
5646,160E,0,0
5647,160F,0,0
5648,1610,0,0
5649,1611,0,0
5650,1612,0,0
5651,1613,0,0
5652,1614,0,0
5653,1615,0,0
5654,1616,0,0
5655,1617,0,0
5656,1618,0,0
5657,1619,0,0
5658,161A,0,0
5659,161B,0,0
5660,161C,0,0
5661,161D,0,0
5662,161E,0,0
5663,161F,0,0
5664,1620,0,0
5665,1621,0,0
5666,1622,0,0
5667,1623,0,0
5668,1624,0,0
5669,1625,0,0
5670,1626,0,0
5671,1627,0,0
5672,1628,0,0
5673,1629,0,0
5674,162A,0,0
5675,162B,0,0
5676,162C,0,0
5677,162D,0,0
5678,162E,0,0
5679,162F,0,0
5680,1630,0,0
5681,1631,0,0
5682,1632,0,0
5683,1633,0,0
5684,1634,0,0
5685,1635,0,0
5686,1636,0,0
5687,1637,0,0
5688,1638,0,0
5689,1639,0,0
5690,163A,0,0
5691,163B,0,0
5692,163C,0,0
5693,163D,0,0
5694,163E,0,0
5695,163F,0,0
5696,1640,0,0
5697,1641,0,0
5698,1642,0,0
5699,1643,0,0
5700,1644,0,0
5701,1645,0,0
5702,1646,0,0
5703,1647,0,0
5704,1648,0,0
5705,1649,0,0
5706,164A,0,0
5707,164B,0,0
5708,164C,0,0
5709,164D,0,0
5710,164E,0,0
5711,164F,0,0
5712,1650,0,0
5713,1651,0,0
5714,1652,0,0
5715,1653,0,0
5716,1654,0,0
5717,1655,0,0
5718,1656,0,0
5719,1657,0,0
5720,1658,0,0
5721,1659,0,0
5722,165A,0,0
5723,165B,0,0
5724,165C,0,0
5725,165D,0,0
5726,165E,0,0
5727,165F,0,0
5728,1660,0,0
5729,1661,0,0
5730,1662,0,0
5731,1663,0,0
5732,1664,0,0
5733,1665,0,0
5734,1666,0,0
5735,1667,0,0
5736,1668,0,0
5737,1669,0,0
5738,166A,0,0
5739,166B,0,0
5740,166C,0,0
5741,166D,0,0
5742,166E,0,0
5743,166F,0,0
5744,1670,0,0
5745,1671,0,0
5746,1672,0,0
5747,1673,0,0
5748,1674,0,0
5749,1675,0,0
5750,1676,0,0
5751,1677,0,0
5752,1678,0,0
5753,1679,0,0
5754,167A,0,0
5755,167B,0,0
5756,167C,0,0
5757,167D,0,0
5758,167E,0,0
5759,167F,0,0
5760,1680,0,0
5761,1681,0,0
5762,1682,0,0
5763,1683,0,0
5764,1684,0,0
5765,1685,0,0
5766,1686,0,0
5767,1687,0,0
5768,1688,0,0
5769,1689,0,0
5770,168A,0,0
5771,168B,0,0
5772,168C,0,0
5773,168D,0,0
5774,168E,0,0
5775,168F,1,1
5776,1690,254,FE
5777,1691,0,0
5778,1692,0,0
5779,1693,2,2
5780,1694,8,8
5781,1695,0,0
5782,1696,0,0
5783,1697,2,2
5784,1698,18,12
5785,1699,0,0
5786,169A,0,0
5787,169B,2,2
5788,169C,28,1C
5789,169D,0,0
5790,169E,0,0
5791,169F,2,2
5792,16A0,38,26
5793,16A1,0,0
5794,16A2,0,0
5795,16A3,2,2
5796,16A4,48,30
5797,16A5,0,0
5798,16A6,0,0
5799,16A7,2,2
5800,16A8,58,3A
5801,16A9,0,0
5802,16AA,0,0
5803,16AB,2,2
5804,16AC,68,44
5805,16AD,0,0
5806,16AE,0,0
5807,16AF,2,2
5808,16B0,78,4E
5809,16B1,0,0
5810,16B2,0,0
5811,16B3,2,2
5812,16B4,88,58
5813,16B5,0,0
5814,16B6,0,0
5815,16B7,2,2
5816,16B8,98,62
5817,16B9,0,0
5818,16BA,0,0
5819,16BB,2,2
5820,16BC,108,6C
5821,16BD,0,0
5822,16BE,0,0
5823,16BF,2,2
5824,16C0,118,76
5825,16C1,0,0
5826,16C2,0,0
5827,16C3,2,2
5828,16C4,128,80
5829,16C5,0,0
5830,16C6,0,0
5831,16C7,2,2
5832,16C8,138,8A
5833,16C9,0,0
5834,16CA,0,0
5835,16CB,2,2
5836,16CC,148,94
5837,16CD,0,0
5838,16CE,0,0
5839,16CF,2,2
5840,16D0,158,9E
5841,16D1,0,0
5842,16D2,0,0
5843,16D3,2,2
5844,16D4,168,A8
5845,16D5,0,0
5846,16D6,0,0
5847,16D7,2,2
5848,16D8,178,B2
5849,16D9,0,0
5850,16DA,0,0
5851,16DB,2,2
5852,16DC,188,BC
5853,16DD,0,0
5854,16DE,0,0
5855,16DF,0,0
5856,16E0,0,0
5857,16E1,0,0
5858,16E2,0,0
5859,16E3,0,0
5860,16E4,0,0
5861,16E5,0,0
5862,16E6,0,0
5863,16E7,0,0
5864,16E8,0,0
5865,16E9,0,0
5866,16EA,0,0
5867,16EB,0,0
5868,16EC,0,0
5869,16ED,0,0
5870,16EE,0,0
5871,16EF,0,0
5872,16F0,0,0
5873,16F1,0,0
5874,16F2,0,0
5875,16F3,0,0
5876,16F4,0,0
5877,16F5,86,56
5878,16F6,79,4F
5879,16F7,76,4C
5880,16F8,84,54
5881,16F9,65,41
5882,16FA,71,47
5883,16FB,69,45
5884,16FC,95,5F
5885,16FD,75,4B
5886,16FE,95,5F
5887,16FF,66,42
5888,1700,10,A
5889,1701,0,0
5890,1702,0,0
5891,1703,0,0
5892,1704,0,0
5893,1705,0,0
5894,1706,0,0
5895,1707,0,0
5896,1708,0,0
5897,1709,0,0
5898,170A,0,0
5899,170B,0,0
5900,170C,0,0
5901,170D,0,0
5902,170E,0,0
5903,170F,0,0
5904,1710,0,0
5905,1711,0,0
5906,1712,0,0
5907,1713,0,0
5908,1714,0,0
5909,1715,0,0
5910,1716,0,0
5911,1717,0,0
5912,1718,0,0
5913,1719,0,0
5914,171A,0,0
5915,171B,0,0
5916,171C,0,0
5917,171D,0,0
5918,171E,0,0
5919,171F,0,0
5920,1720,0,0
5921,1721,0,0
5922,1722,0,0
5923,1723,0,0
5924,1724,0,0
5925,1725,0,0
5926,1726,0,0
5927,1727,0,0
5928,1728,0,0
5929,1729,0,0
5930,172A,0,0
5931,172B,0,0
5932,172C,0,0
5933,172D,0,0
5934,172E,0,0
5935,172F,0,0
5936,1730,0,0
5937,1731,0,0
5938,1732,0,0
5939,1733,0,0
5940,1734,0,0
5941,1735,0,0
5942,1736,0,0
5943,1737,0,0
5944,1738,0,0
5945,1739,0,0
5946,173A,0,0
5947,173B,0,0
5948,173C,0,0
5949,173D,0,0
5950,173E,0,0
5951,173F,0,0
5952,1740,0,0
5953,1741,0,0
5954,1742,0,0
5955,1743,0,0
5956,1744,0,0
5957,1745,0,0
5958,1746,0,0
5959,1747,0,0
5960,1748,0,0
5961,1749,0,0
5962,174A,0,0
5963,174B,0,0
5964,174C,0,0
5965,174D,0,0
5966,174E,0,0
5967,174F,0,0
5968,1750,0,0
5969,1751,0,0
5970,1752,0,0
5971,1753,0,0
5972,1754,0,0
5973,1755,0,0
5974,1756,0,0
5975,1757,0,0
5976,1758,0,0
5977,1759,0,0
5978,175A,0,0
5979,175B,0,0
5980,175C,0,0
5981,175D,0,0
5982,175E,0,0
5983,175F,0,0
5984,1760,0,0
5985,1761,0,0
5986,1762,0,0
5987,1763,0,0
5988,1764,0,0
5989,1765,0,0
5990,1766,0,0
5991,1767,0,0
5992,1768,0,0
5993,1769,0,0
5994,176A,0,0
5995,176B,0,0
5996,176C,0,0
5997,176D,0,0
5998,176E,0,0
5999,176F,0,0
6000,1770,0,0
6001,1771,0,0
6002,1772,0,0
6003,1773,0,0
6004,1774,0,0
6005,1775,0,0
6006,1776,0,0
6007,1777,0,0
6008,1778,0,0
6009,1779,0,0
6010,177A,0,0
6011,177B,0,0
6012,177C,0,0
6013,177D,0,0
6014,177E,0,0
6015,177F,0,0
6016,1780,0,0
6017,1781,0,0
6018,1782,0,0
6019,1783,0,0
6020,1784,0,0
6021,1785,0,0
6022,1786,0,0
6023,1787,0,0
6024,1788,0,0
6025,1789,0,0
6026,178A,0,0
6027,178B,0,0
6028,178C,0,0
6029,178D,0,0
6030,178E,0,0
6031,178F,0,0
6032,1790,0,0
6033,1791,0,0
6034,1792,0,0
6035,1793,0,0
6036,1794,0,0
6037,1795,0,0
6038,1796,0,0
6039,1797,0,0
6040,1798,0,0
6041,1799,0,0
6042,179A,0,0
6043,179B,0,0
6044,179C,0,0
6045,179D,0,0
6046,179E,0,0
6047,179F,0,0
6048,17A0,0,0
6049,17A1,0,0
6050,17A2,0,0
6051,17A3,0,0
6052,17A4,0,0
6053,17A5,0,0
6054,17A6,0,0
6055,17A7,0,0
6056,17A8,0,0
6057,17A9,0,0
6058,17AA,0,0
6059,17AB,0,0
6060,17AC,0,0
6061,17AD,0,0
6062,17AE,0,0
6063,17AF,0,0
6064,17B0,0,0
6065,17B1,0,0
6066,17B2,0,0
6067,17B3,0,0
6068,17B4,0,0
6069,17B5,0,0
6070,17B6,0,0
6071,17B7,0,0
6072,17B8,0,0
6073,17B9,0,0
6074,17BA,0,0
6075,17BB,0,0
6076,17BC,0,0
6077,17BD,0,0
6078,17BE,0,0
6079,17BF,0,0
6080,17C0,0,0
6081,17C1,0,0
6082,17C2,0,0
6083,17C3,0,0
6084,17C4,0,0
6085,17C5,0,0
6086,17C6,0,0
6087,17C7,0,0
6088,17C8,0,0
6089,17C9,0,0
6090,17CA,0,0
6091,17CB,0,0
6092,17CC,0,0
6093,17CD,0,0
6094,17CE,0,0
6095,17CF,0,0
6096,17D0,0,0
6097,17D1,0,0
6098,17D2,0,0
6099,17D3,0,0
6100,17D4,0,0
6101,17D5,0,0
6102,17D6,0,0
6103,17D7,0,0
6104,17D8,0,0
6105,17D9,0,0
6106,17DA,0,0
6107,17DB,0,0
6108,17DC,0,0
6109,17DD,0,0
6110,17DE,0,0
6111,17DF,0,0
6112,17E0,0,0
6113,17E1,0,0
6114,17E2,0,0
6115,17E3,0,0
6116,17E4,0,0
6117,17E5,0,0
6118,17E6,0,0
6119,17E7,0,0
6120,17E8,0,0
6121,17E9,0,0
6122,17EA,0,0
6123,17EB,0,0
6124,17EC,0,0
6125,17ED,0,0
6126,17EE,0,0
6127,17EF,0,0
6128,17F0,0,0
6129,17F1,0,0
6130,17F2,0,0
6131,17F3,0,0
6132,17F4,0,0
6133,17F5,0,0
6134,17F6,0,0
6135,17F7,0,0
6136,17F8,0,0
6137,17F9,0,0
6138,17FA,0,0
6139,17FB,0,0
6140,17FC,0,0
6141,17FD,0,0
6142,17FE,0,0
6143,17FF,0,0
6144,1800,0,0
6145,1801,0,0
6146,1802,0,0
6147,1803,0,0
6148,1804,0,0
6149,1805,0,0
6150,1806,0,0
6151,1807,0,0
6152,1808,0,0
6153,1809,0,0
6154,180A,0,0
6155,180B,0,0
6156,180C,0,0
6157,180D,0,0
6158,180E,0,0
6159,180F,0,0
6160,1810,0,0
6161,1811,0,0
6162,1812,0,0
6163,1813,0,0
6164,1814,0,0
6165,1815,86,56
6166,1816,79,4F
6167,1817,76,4C
6168,1818,84,54
6169,1819,65,41
6170,181A,71,47
6171,181B,69,45
6172,181C,95,5F
6173,181D,84,54
6174,181E,72,48
6175,181F,82,52
6176,1820,69,45
6177,1821,83,53
6178,1822,72,48
6179,1823,79,4F
6180,1824,76,4C
6181,1825,68,44
6182,1826,10,A
6183,1827,0,0
6184,1828,0,0
6185,1829,0,0
6186,182A,0,0
6187,182B,0,0
6188,182C,0,0
6189,182D,0,0
6190,182E,0,0
6191,182F,0,0
6192,1830,0,0
6193,1831,0,0
6194,1832,0,0
6195,1833,0,0
6196,1834,0,0
6197,1835,0,0
6198,1836,0,0
6199,1837,0,0
6200,1838,0,0
6201,1839,0,0
6202,183A,0,0
6203,183B,0,0
6204,183C,0,0
6205,183D,0,0
6206,183E,0,0
6207,183F,0,0
6208,1840,0,0
6209,1841,0,0
6210,1842,0,0
6211,1843,0,0
6212,1844,0,0
6213,1845,0,0
6214,1846,0,0
6215,1847,0,0
6216,1848,0,0
6217,1849,0,0
6218,184A,0,0
6219,184B,0,0
6220,184C,0,0
6221,184D,0,0
6222,184E,0,0
6223,184F,0,0
6224,1850,0,0
6225,1851,0,0
6226,1852,0,0
6227,1853,0,0
6228,1854,0,0
6229,1855,0,0
6230,1856,0,0
6231,1857,0,0
6232,1858,0,0
6233,1859,0,0
6234,185A,0,0
6235,185B,0,0
6236,185C,0,0
6237,185D,0,0
6238,185E,0,0
6239,185F,0,0
6240,1860,0,0
6241,1861,0,0
6242,1862,0,0
6243,1863,0,0
6244,1864,0,0
6245,1865,0,0
6246,1866,0,0
6247,1867,0,0
6248,1868,0,0
6249,1869,0,0
6250,186A,0,0
6251,186B,0,0
6252,186C,0,0
6253,186D,0,0
6254,186E,0,0
6255,186F,0,0
6256,1870,0,0
6257,1871,0,0
6258,1872,0,0
6259,1873,0,0
6260,1874,0,0
6261,1875,0,0
6262,1876,0,0
6263,1877,0,0
6264,1878,0,0
6265,1879,0,0
6266,187A,0,0
6267,187B,0,0
6268,187C,0,0
6269,187D,0,0
6270,187E,0,0
6271,187F,0,0
6272,1880,0,0
6273,1881,0,0
6274,1882,0,0
6275,1883,0,0
6276,1884,0,0
6277,1885,0,0
6278,1886,0,0
6279,1887,0,0
6280,1888,0,0
6281,1889,0,0
6282,188A,0,0
6283,188B,0,0
6284,188C,0,0
6285,188D,0,0
6286,188E,0,0
6287,188F,0,0
6288,1890,0,0
6289,1891,0,0
6290,1892,0,0
6291,1893,0,0
6292,1894,0,0
6293,1895,0,0
6294,1896,0,0
6295,1897,0,0
6296,1898,0,0
6297,1899,0,0
6298,189A,0,0
6299,189B,0,0
6300,189C,0,0
6301,189D,0,0
6302,189E,0,0
6303,189F,0,0
6304,18A0,0,0
6305,18A1,0,0
6306,18A2,0,0
6307,18A3,0,0
6308,18A4,0,0
6309,18A5,0,0
6310,18A6,0,0
6311,18A7,0,0
6312,18A8,0,0
6313,18A9,0,0
6314,18AA,0,0
6315,18AB,0,0
6316,18AC,0,0
6317,18AD,0,0
6318,18AE,0,0
6319,18AF,15,F
6320,18B0,92,5C
6321,18B1,0,0
6322,18B2,0,0
6323,18B3,0,0
6324,18B4,0,0
6325,18B5,0,0
6326,18B6,0,0
6327,18B7,15,F
6328,18B8,92,5C
6329,18B9,0,0
6330,18BA,0,0
6331,18BB,0,0
6332,18BC,0,0
6333,18BD,0,0
6334,18BE,0,0
6335,18BF,15,F
6336,18C0,92,5C
6337,18C1,0,0
6338,18C2,0,0
6339,18C3,0,0
6340,18C4,0,0
6341,18C5,0,0
6342,18C6,0,0
6343,18C7,15,F
6344,18C8,92,5C
6345,18C9,0,0
6346,18CA,0,0
6347,18CB,0,0
6348,18CC,0,0
6349,18CD,0,0
6350,18CE,0,0
6351,18CF,15,F
6352,18D0,92,5C
6353,18D1,0,0
6354,18D2,0,0
6355,18D3,0,0
6356,18D4,0,0
6357,18D5,0,0
6358,18D6,0,0
6359,18D7,2,2
6360,18D8,20,14
6361,18D9,255,FF
6362,18DA,255,FF
6363,18DB,253,FD
6364,18DC,236,EC
6365,18DD,0,0
6366,18DE,0,0
6367,18DF,2,2
6368,18E0,20,14
6369,18E1,255,FF
6370,18E2,255,FF
6371,18E3,253,FD
6372,18E4,236,EC
6373,18E5,0,0
6374,18E6,0,0
6375,18E7,2,2
6376,18E8,20,14
6377,18E9,255,FF
6378,18EA,255,FF
6379,18EB,253,FD
6380,18EC,236,EC
6381,18ED,0,0
6382,18EE,0,0
6383,18EF,2,2
6384,18F0,20,14
6385,18F1,255,FF
6386,18F2,255,FF
6387,18F3,253,FD
6388,18F4,236,EC
6389,18F5,0,0
6390,18F6,0,0
6391,18F7,2,2
6392,18F8,20,14
6393,18F9,255,FF
6394,18FA,255,FF
6395,18FB,253,FD
6396,18FC,236,EC
6397,18FD,0,0
6398,18FE,0,0
6399,18FF,2,2
6400,1900,20,14
6401,1901,255,FF
6402,1902,255,FF
6403,1903,253,FD
6404,1904,236,EC
6405,1905,0,0
6406,1906,0,0
6407,1907,2,2
6408,1908,20,14
6409,1909,255,FF
6410,190A,255,FF
6411,190B,253,FD
6412,190C,236,EC
6413,190D,0,0
6414,190E,0,0
6415,190F,2,2
6416,1910,20,14
6417,1911,255,FF
6418,1912,255,FF
6419,1913,253,FD
6420,1914,236,EC
6421,1915,0,0
6422,1916,0,0
6423,1917,8,8
6424,1918,102,66
6425,1919,0,0
6426,191A,0,0
6427,191B,7,7
6428,191C,154,9A
6429,191D,0,0
6430,191E,0,0
6431,191F,11,B
6432,1920,23,17
6433,1921,0,0
6434,1922,0,0
6435,1923,10,A
6436,1924,8,8
6437,1925,0,0
6438,1926,0,0
6439,1927,11,B
6440,1928,166,A6
6441,1929,0,0
6442,192A,0,0
6443,192B,10,A
6444,192C,138,8A
6445,192D,0,0
6446,192E,0,0
6447,192F,0,0
6448,1930,0,0
6449,1931,0,0
6450,1932,0,0
6451,1933,0,0
6452,1934,0,0
6453,1935,86,56
6454,1936,79,4F
6455,1937,65,41
6456,1938,49,31
6457,1939,10,A
6458,193A,0,0
6459,193B,0,0
6460,193C,0,0
6461,193D,0,0
6462,193E,0,0
6463,193F,0,0
6464,1940,0,0
6465,1941,0,0
6466,1942,0,0
6467,1943,0,0
6468,1944,0,0
6469,1945,0,0
6470,1946,0,0
6471,1947,0,0
6472,1948,0,0
6473,1949,0,0
6474,194A,0,0
6475,194B,0,0
6476,194C,0,0
6477,194D,0,0
6478,194E,0,0
6479,194F,0,0
6480,1950,0,0
6481,1951,0,0
6482,1952,0,0
6483,1953,0,0
6484,1954,0,0
6485,1955,0,0
6486,1956,0,0
6487,1957,0,0
6488,1958,0,0
6489,1959,0,0
6490,195A,0,0
6491,195B,0,0
6492,195C,0,0
6493,195D,0,0
6494,195E,0,0
6495,195F,0,0
6496,1960,0,0
6497,1961,0,0
6498,1962,0,0
6499,1963,0,0
6500,1964,0,0
6501,1965,0,0
6502,1966,0,0
6503,1967,0,0
6504,1968,0,0
6505,1969,0,0
6506,196A,0,0
6507,196B,0,0
6508,196C,0,0
6509,196D,0,0
6510,196E,0,0
6511,196F,0,0
6512,1970,0,0
6513,1971,0,0
6514,1972,0,0
6515,1973,0,0
6516,1974,0,0
6517,1975,0,0
6518,1976,0,0
6519,1977,0,0
6520,1978,0,0
6521,1979,0,0
6522,197A,0,0
6523,197B,0,0
6524,197C,0,0
6525,197D,0,0
6526,197E,0,0
6527,197F,0,0
6528,1980,0,0
6529,1981,0,0
6530,1982,0,0
6531,1983,0,0
6532,1984,0,0
6533,1985,0,0
6534,1986,0,0
6535,1987,0,0
6536,1988,0,0
6537,1989,0,0
6538,198A,0,0
6539,198B,0,0
6540,198C,0,0
6541,198D,0,0
6542,198E,0,0
6543,198F,0,0
6544,1990,0,0
6545,1991,0,0
6546,1992,0,0
6547,1993,0,0
6548,1994,0,0
6549,1995,0,0
6550,1996,0,0
6551,1997,0,0
6552,1998,0,0
6553,1999,0,0
6554,199A,0,0
6555,199B,0,0
6556,199C,0,0
6557,199D,0,0
6558,199E,0,0
6559,199F,0,0
6560,19A0,0,0
6561,19A1,0,0
6562,19A2,0,0
6563,19A3,0,0
6564,19A4,0,0
6565,19A5,0,0
6566,19A6,0,0
6567,19A7,0,0
6568,19A8,0,0
6569,19A9,0,0
6570,19AA,0,0
6571,19AB,0,0
6572,19AC,0,0
6573,19AD,0,0
6574,19AE,0,0
6575,19AF,0,0
6576,19B0,0,0
6577,19B1,0,0
6578,19B2,0,0
6579,19B3,0,0
6580,19B4,0,0
6581,19B5,0,0
6582,19B6,0,0
6583,19B7,0,0
6584,19B8,121,79
6585,19B9,0,0
6586,19BA,0,0
6587,19BB,0,0
6588,19BC,250,FA
6589,19BD,0,0
6590,19BE,0,0
6591,19BF,0,0
6592,19C0,0,0
6593,19C1,0,0
6594,19C2,0,0
6595,19C3,0,0
6596,19C4,71,47
6597,19C5,0,0
6598,19C6,0,0
6599,19C7,0,0
6600,19C8,0,0
6601,19C9,0,0
6602,19CA,0,0
6603,19CB,0,0
6604,19CC,5,5
6605,19CD,0,0
6606,19CE,0,0
6607,19CF,0,0
6608,19D0,71,47
6609,19D1,0,0
6610,19D2,0,0
6611,19D3,0,0
6612,19D4,0,0
6613,19D5,0,0
6614,19D6,0,0
6615,19D7,0,0
6616,19D8,72,48
6617,19D9,0,0
6618,19DA,0,0
6619,19DB,0,0
6620,19DC,5,5
6621,19DD,0,0
6622,19DE,0,0
6623,19DF,0,0
6624,19E0,73,49
6625,19E1,0,0
6626,19E2,0,0
6627,19E3,0,0
6628,19E4,10,A
6629,19E5,0,0
6630,19E6,0,0
6631,19E7,0,0
6632,19E8,74,4A
6633,19E9,0,0
6634,19EA,0,0
6635,19EB,0,0
6636,19EC,15,F
6637,19ED,0,0
6638,19EE,0,0
6639,19EF,0,0
6640,19F0,75,4B
6641,19F1,0,0
6642,19F2,0,0
6643,19F3,0,0
6644,19F4,20,14
6645,19F5,0,0
6646,19F6,0,0
6647,19F7,0,0
6648,19F8,76,4C
6649,19F9,0,0
6650,19FA,0,0
6651,19FB,0,0
6652,19FC,25,19
6653,19FD,0,0
6654,19FE,0,0
6655,19FF,0,0
6656,1A00,77,4D
6657,1A01,0,0
6658,1A02,0,0
6659,1A03,0,0
6660,1A04,30,1E
6661,1A05,0,0
6662,1A06,0,0
6663,1A07,0,0
6664,1A08,78,4E
6665,1A09,0,0
6666,1A0A,0,0
6667,1A0B,0,0
6668,1A0C,35,23
6669,1A0D,0,0
6670,1A0E,0,0
6671,1A0F,0,0
6672,1A10,79,4F
6673,1A11,0,0
6674,1A12,0,0
6675,1A13,0,0
6676,1A14,40,28
6677,1A15,0,0
6678,1A16,0,0
6679,1A17,0,0
6680,1A18,80,50
6681,1A19,0,0
6682,1A1A,0,0
6683,1A1B,0,0
6684,1A1C,45,2D
6685,1A1D,0,0
6686,1A1E,0,0
6687,1A1F,0,0
6688,1A20,81,51
6689,1A21,0,0
6690,1A22,0,0
6691,1A23,0,0
6692,1A24,50,32
6693,1A25,0,0
